clinic_name,category,rating_band,address,phone,specialty,google_place_name,google_rating,google_review_count,open_in_google_maps,latitude,longitude,match_status,review_priority,match_confidence,postal_code,google_postal_code,google_formatted_address,match_notes
EVERCARE MEDICAL CLINIC,GP,<4.0 / no rating,BLK 475 CHOA CHU KANG AVE 3 #02-02 SINGAPORE 680475,67666465,,Evercare Medical Clinic (475) Pte Ltd,3.3,44,https://maps.google.com/?cid=10160696321335071133&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3778789999999999,103.739069,matched,low,0.896,680475,680475,"475 Choa Chu Kang Ave 3, Singapore 680475",postal code matches; clinic name partially matches; address closely matches
H S LEE CLINIC & SURGERY,GP,<4.0 / no rating,BLK 173 YISHUN AVE 7 #01-823 SINGAPORE 760173,67550630,,H S Lee Clinic & Surgery,2.5,62,https://maps.google.com/?cid=9303275492364308137&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.43696,103.8312881,matched,low,1.0,760173,760173,"173 Yishun Ave 7, Singapore 760173",postal code matches; clinic name closely matches; address closely matches
KILLINEY MEDICAL CLINIC,GP,<4.0 / no rating,61 KILLINEY ROAD SINGAPORE 239522,67362998,,Killiney Medical Clinic,3.8,108,https://maps.google.com/?cid=12720966023618759779&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2989327,103.83954059999999,matched,low,1.0,239522,239522,"61 Killiney Rd, Singapore 239522",postal code matches; clinic name closely matches; address closely matches
LIFELINE MEDICAL GROUP - SENGKANG PTE LTD,GP,<4.0 / no rating,BLK 118 RIVERVALE DRIVE #02-18 RIVERVALE PLAZA SINGAPORE 540118,68812392,,Lifeline Medical Group Sengkang,1.3,136,https://maps.google.com/?cid=13907515580669498175&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.385387,103.9018653,matched,low,0.902,540118,540118,"118 Rivervale Dr, Rivervale Plaza, Singapore 540118",postal code matches; clinic name closely matches; address closely matches
LEONG CLINIC,GP,<4.0 / no rating,BLK 63B LENGKOK BAHRU #01-366 SINGAPORE 152063,64760572,,Leong Clinic,2.6,40,https://maps.google.com/?cid=6005676699122075433&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2895208,103.8156963,matched,low,1.0,152063,152063,"63B Lengkok Bahru, #01-366, Singapore 152063",postal code matches; clinic name closely matches; address closely matches
LIFELINE PUNGGOL MEDICAL CLINIC,GP,<4.0 / no rating,BLK 198 PUNGGOL FIELD #02-03 SINGAPORE 820198,63155428,,Lifeline Punggol Medical Clinic Pte. Ltd.,2.1,71,https://maps.google.com/?cid=10759869204299824516&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3995069999999998,103.9064161,matched,low,0.943,820198,820198,"198 Punggol Fld, Singapore 820198",postal code matches; clinic name closely matches; address closely matches
MEDICAL AND DENTAL CENTRE @ COMMONWEALTH,GP,<4.0 / no rating,BLK 88 TANGLIN HALT ROAD #01-03 SINGAPORE 141088,64756116,,Medical and Dental Centre @ Commonwealth,2.5,137,https://maps.google.com/?cid=17384394343208017495&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3020939,103.7980733,matched,low,0.998,141088,141088,"88 Tanglin Halt Rd, #01-03 Commonwealth View, Singapore 141088",postal code matches; clinic name closely matches; address closely matches
OASIS FAMILY CLINIC,GP,<4.0 / no rating,BLK 56 NEW UPPER CHANGI ROAD #01-1322 SINGAPORE 461056,64488055,,Oasis Family Clinic,3.8,43,https://maps.google.com/?cid=4443919926412538998&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3251174,103.94109549999999,matched,low,1.0,461056,461056,"56 New Upper Changi Rd, #01-1322 Bedok Ixora, Singapore 461056",postal code matches; clinic name closely matches; address closely matches
PRAISE FAMILY CLINIC,GP,<4.0 / no rating,BLK 717 TAMPINES ST 72 #01-75 SINGAPORE 520717,67843785,,Praise Family Clinic,2.3,41,https://maps.google.com/?cid=1583727437154842620&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3591412999999999,103.9349123,matched,low,1.0,520717,520717,"717 Tampines St. 72, Block 717, Singapore 520717",postal code matches; clinic name closely matches; address closely matches
STERLING CLINIC & SURGERY,GP,<4.0 / no rating,BLK 3 LORONG LIEW LIAN #01-64 SINGAPORE 531003,62849971,,Sterling Clinic & Surgery,2.1,72,https://maps.google.com/?cid=5061341959452357854&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3504553,103.8761236,matched,low,1.0,531003,531003,"3 Lor Lew Lian, Singapore 531003",postal code matches; clinic name closely matches; address closely matches
YIO CHU KANG MRT CLINIC,GP,<4.0 / no rating,BLK 635 ANG MO KIO AVE 6 #01-5125 SINGAPORE 560635,64598278,,Yio Chu Kang MRT Clinic,3.4,47,https://maps.google.com/?cid=4762834750606355967&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3807437,103.84209670000001,matched,low,1.0,560635,560635,"635 Ang Mo Kio Ave 6, #01-5125, Singapore 560635",postal code matches; clinic name closely matches; address closely matches
CARING FAMILY CLINIC,GP,<4.0 / no rating,BLK 501 JURONG WEST STREET 51 #01-271 SINGAPORE 640501,65645677,,Caring family clinic,3.3,9,https://maps.google.com/?cid=4945257960173411839&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3499478,103.71911860000002,name_match_address_partial,medium,0.764,640501,,Caring Family Clinic,postal code not confirmed; clinic name closely matches; address differs
TRINITY MEDICAL (PUNGGOL),GP,<4.0 / no rating,273C PUNGGOL PLACE #01-874 SINGAPORE 823273,66948238,,Trinity Medical (Punggol),3.1,64,https://maps.google.com/?cid=8049493287042706507&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4022432,103.9013298,matched,low,1.0,823273,823273,"273C Punggol Pl, #01-874, Singapore 823273",postal code matches; clinic name closely matches; address closely matches
ASPEN CLINIC,GP,<4.0 / no rating,BLK 283 BISHAN STREET 22 #01-185 SINGAPORE 570283,64553829,,Aspen Clinic,2.6,106,https://maps.google.com/?cid=10194267684195363000&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3589776,103.8447546,matched,low,1.0,570283,570283,"283 Bishan Street 22, #01-185, Singapore 570283",postal code matches; clinic name closely matches; address closely matches
ELISSA MEDICAL CLINIC,GP,<4.0 / no rating,1 HOUGANG STREET 91 #01- 21 HOUGANG 1 SINGAPORE 538692,63122632,,Elissa Medical Clinic,2.3,174,https://maps.google.com/?cid=14446263508036842052&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3758021,103.8794307,matched,low,1.0,538692,538692,"1 Hougang Street 91, #01-21, Singapore 538692",postal code matches; clinic name closely matches; address closely matches
NORTHEAST MEDICAL GROUP (BUONA VISTA),GP,<4.0 / no rating,25 GHIM MOH LINK #01-10 SINGAPORE 270025,66943282,,Northeast Medical Group - Buona Vista Clinic (Member of Bridgepoint Health),2.7,135,https://maps.google.com/?cid=16891247901926660041&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3080777,103.7862275,matched,low,0.839,270025,270025,"25 Ghim Moh Link, #01-10, Singapore 270025",postal code matches; clinic name partially matches; address closely matches
FIRSTHEALTH CLINIC & SURGERY,GP,<4.0 / no rating,126 KIM TIAN ROAD #01-04 SINGAPORE 160126,66944981,,First Health Clinic & Surgery,2.4,67,https://maps.google.com/?cid=14714670598283033861&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2828351,103.8292913,matched,low,0.963,160126,160126,"126 Kim Tian Rd, Singapore 160126",postal code matches; clinic name closely matches; address closely matches
HEALTHLINE FAMILY CLINIC & SURGERY PTE LTD,GP,<4.0 / no rating,BLK 25A CHAI CHEE ROAD #01-467 SINGAPORE 461025,64463260,,Health Line Family Clinic and Surgery,2.5,83,https://maps.google.com/?cid=13573135009479122596&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3234982,103.92402369999999,matched,low,0.879,461025,461025,"25A Chai Chee Rd, #01-467, Singapore 461025",postal code matches; clinic name closely matches; address closely matches
KALLANG BAHRU FAMILY CLINIC PTE LTD,GP,<4.0 / no rating,BLK 66 KALLANG BAHRU #01-485 SINGAPORE 330066,62950010,,Kallang Bahru Family Clinic Pte Ltd,3.1,56,https://maps.google.com/?cid=3265693281789303365&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3211228,103.86985080000001,matched,low,0.997,330066,330066,"66 Kallang Bahru, #01-485, Kallang Bahru Ville, Singapore 330066",postal code matches; clinic name closely matches; address closely matches
CLEMENTI FAMILY & AESTHETIC CLINIC,GP,<4.0 / no rating,BLK 321 CLEMENTI AVENUE 3 #01- 14/15 SINGAPORE 129905,67766177,,Clementi Family & Aesthetic Clinic,3.4,153,https://maps.google.com/?cid=6104889693942502556&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3121608,103.7649313,matched,low,1.0,129905,129905,"321 Clementi Ave 3, #01-14/15, 321, Singapore 129905",postal code matches; clinic name closely matches; address closely matches
RCMC RIVERVALE CRESCENT MEDICAL CENTRE,GP,<4.0 / no rating,BLK 182A RIVERVALE CRESCENT #01-04 SINGAPORE 541182,68860772,,RCMC RIVERVALE CRESCENT MEDICAL CENTRE,2.1,84,https://maps.google.com/?cid=17345903290742932548&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3904531,103.90916109999999,matched,low,1.0,541182,541182,"182A Rivervale Cres, #01-04, Singapore 541182",postal code matches; clinic name closely matches; address closely matches
FAMILY HEALTHCARE CLINIC & SURGERY,GP,<4.0 / no rating,BLK 151 SERANGOON NORTH AVENUE 2 #01-35 SINGAPORE 550151,62889557,,Family Healthcare Clinic & Surgery,3.9,19,https://maps.google.com/?cid=13531310308124252992&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3689441999999998,103.8743346,matched,low,0.994,550151,550151,"151 Serangoon North Ave. 2, #01-35 Serangoon North Village, Singapore 550151",postal code matches; clinic name closely matches; address closely matches
PROHEALTH MEDICAL GROUP @ TAMAN JURONG,GP,<4.0 / no rating,BLK 399 YUNG SHENG ROAD #01-56 TAMAN JURONG SHOPPING CENTRE SINGAPORE 610399,62682628,,ProHealth Medical Group,1.9,70,https://maps.google.com/?cid=5608766658929626443&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3348269,103.7204117,matched,low,0.793,610399,610399,"399 Yung Sheng Rd, #01-56, Singapore 610399",postal code matches; clinic name partially matches; address partially matches
FAITH CLINIC (TOA PAYOH),GP,<4.0 / no rating,Blk 211 Lorong 8 Toa Payoh #01-19 Singapore 310211,62527896/ 64448019,,FAITH Clinic (Toa Payoh),2.1,101,https://maps.google.com/?cid=6071466168376410642&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3406411,103.85372029999999,matched,low,1.0,310211,310211,"211 Lor 8 Toa Payoh, #01-19, Singapore 310211",postal code matches; clinic name closely matches; address closely matches
Q&M MEDICAL & AESTHETIC CLINIC (TAMPINES CENTRAL) PTE LTD,GP,<4.0 / no rating,10 TAMPINES CENTRAL 1 #04-18/19 TAMPINES 1 SINGAPORE 529536,84555073,,Q & M Medical & Aesthetics Clinic (Tampines 1),3.6,99,https://maps.google.com/?cid=14457252698537110137&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3542047,103.94502229999999,matched,low,0.863,529536,529536,"10 Tampines Central 1, #04-18 / 19, Singapore 529536",postal code matches; clinic name partially matches; address closely matches
Q&M MEDICAL & AESTHETIC CLINIC (FARRER PARK),GP,<4.0 / no rating,180 KITCHENER ROAD #B1-13/14 CITY SQUARE MALL SINGAPORE 208539,65099558,,Q&M Medical & Aesthetics (Farrer Park),2.6,106,https://maps.google.com/?cid=3856442215869079352&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3113982,103.8565897,matched,low,0.906,208539,208539,"180 Kitchener Rd, Mall, B1-13/15 City Square, Singapore 208539",postal code matches; clinic name closely matches; address closely matches
PROHEALTH MEDICAL GROUP @ PUNGGOL SPECTRA PTE LTD,GP,<4.0 / no rating,BLK 622D PUNGGOL CENTRAL #01-02 SINGAPORE 824622,64447701,,Prohealth Medical Group @Punggol Spectra,2.4,69,https://maps.google.com/?cid=2361380177950846034&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4004998,103.9104335,matched,low,0.932,824622,824622,"622D Punggol Central, #01-02, Singapore 824622",postal code matches; clinic name closely matches; address closely matches
MYHEALTH MEDICAL CENTRE,GP,<4.0 / no rating,BLK 501 WEST COAST DRIVE 01-256 SINGAPORE 120501,68726920,,MYHEALTH MEDICAL CENTRE,3.9,73,https://maps.google.com/?cid=915965967319338588&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.312146,103.75895,matched,low,1.0,120501,120501,"501 W Coast Dr, #01-256, Singapore 120501",postal code matches; clinic name closely matches; address closely matches
WELL FAMILY CLINIC & SURGERY,GP,<4.0 / no rating,555 ANG MO KIO AVENUE 10 #01-1948 SINGAPORE 560555,64549519,,Well Family Clinic & Surgery,3.8,472,https://maps.google.com/?cid=724096768172221169&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3708772,103.85708799999999,matched,low,1.0,560555,560555,"555 Ang Mo Kio Ave 10, #01-1948, Singapore 560555",postal code matches; clinic name closely matches; address closely matches
S.T. MEDICAL CLINIC,GP,<4.0 / no rating,BLK 531 BEDOK NORTH STREET 3 #01-694 SINGAPORE 460531,64440159,,S.T. Medical Group,2.6,64,https://maps.google.com/?cid=1445767824696322233&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3329908,103.926048,matched,low,0.796,460531,460531,"531 Bedok North Street 3, #01-694, Singapore 460531",postal code matches; clinic name partially matches; address closely matches
ONECARE MEDICAL PTE. LTD. (HMI ONECARE CLINIC BOON LAY),GP,<4.0 / no rating,221 BOON LAY PLACE #01-152 BOON LAY SHOPPING CENTRE SINGAPORE 640221,62611580,,HMI OneCare Clinic Boon Lay,3.9,546,https://maps.google.com/?cid=1226083333636447487&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3463139,103.7129174,name_match_address_partial,medium,0.748,640221,640221,"221 Boon Lay Pl, #01-152, Singapore 640221",postal code matches; clinic name partially matches; address partially matches
CENTRAL 24-HR CLINIC (BEDOK),GP,<4.0 / no rating,BLK 219 BEDOK CENTRAL #01-124 SINGAPORE 460219,62476122,,Central 24-Hr Clinic (Bedok) - CHAS | GP Clinic | 24 小时 诊所,2.7,1085,https://maps.google.com/?cid=6208324469829243452&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3248723999999998,103.9328615,matched,low,0.88,460219,460219,"219 Bedok Central, #01-124, Singapore 460219",postal code matches; clinic name partially matches; address closely matches
CENTRAL 24-HR CLINIC (CLEMENTI),GP,<4.0 / no rating,BLK 450 CLEMENTI AVENUE 3 #01-291 SINGAPORE 120450,67732925,,Central 24-Hr Clinic (Clementi) - CHAS | GP Clinic | 24 小时 诊所,2.9,791,https://maps.google.com/?cid=12253085113716154067&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3135577,103.7654405,matched,low,0.885,120450,120450,"450 Clementi Ave 3, #01-291, Singapore 120450",postal code matches; clinic name partially matches; address closely matches
CENTRAL 24-HR CLINIC (HOUGANG),GP,<4.0 / no rating,BLK 681 HOUGANG AVENUE 8 #01-829 SINGAPORE 530681,6387 6965,,Central 24-HR Clinic (Hougang) - CHAS | GP Clinic | 24 小时 诊所,3.1,1316,https://maps.google.com/?cid=4218665319969107926&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3725669,103.8855837,matched,low,0.881,530681,530681,"681 Hougang Ave 8, #01-829, Singapore 530681",postal code matches; clinic name partially matches; address closely matches
CENTRAL 24-HR CLINIC (PASIR RIS),GP,<4.0 / no rating,BLK 446 PASIR RIS DRIVE 6 #01-122 SINGAPORE 510446,65822640,,Central 24-Hr Clinic (Pasir Ris) - CHAS | GP Clinic | 24 小时 诊所,3.2,1005,https://maps.google.com/?cid=6379382137546913492&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3703975,103.9578301,matched,low,0.897,510446,510446,"446 Pasir Ris Drive 6, #01-122, Singapore 510446",postal code matches; clinic name partially matches; address closely matches
CENTRAL 24-HR CLINIC (WOODLANDS),GP,<4.0 / no rating,BLK 768 WOODLANDS AVENUE 6 #02-06A SINGAPORE 730768,63654895,,Central 24-HR Clinic (Woodlands) - CHAS | GP Clinic | 24 小时 诊所,2.8,832,https://maps.google.com/?cid=8323410438405800413&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4454882999999998,103.79799,matched,low,0.89,730768,730768,"768 Woodlands Ave 6, #02-06A, Singapore 730768",postal code matches; clinic name partially matches; address closely matches
CENTRAL 24-HR CLINIC (YISHUN),GP,<4.0 / no rating,BLK 701A YISHUN AVENUE 5 #01-04 SINGAPORE 761701,67597985,,Central 24-HR Clinic (Yishun) - CHAS | GP Clinic | 24 小时 诊所,2.4,929,https://maps.google.com/?cid=11427872510273071675&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4300506,103.82793210000001,matched,low,0.876,761701,761701,"701A Yishun Ave 5, #01-04, Singapore 761701",postal code matches; clinic name partially matches; address closely matches
PROHEALTH MEDICAL GROUP @ PUNGGOL DAMAI PTE LTD,GP,<4.0 / no rating,BLK 612 PUNGGOL DRIVE #01-05 SINGAPORE 820612,65091580,,Prohealth Medical Group @Punggol Damai,1.8,84,https://maps.google.com/?cid=1212043665061044873&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4048083999999998,103.90866480000001,matched,low,0.92,820612,820612,"612 Punggol Dr., #01-05, Singapore 820612",postal code matches; clinic name closely matches; address closely matches
NORTHEAST MEDICAL GROUP (BEDOK),GP,<4.0 / no rating,531 BEDOK NORTH STREET 3 #01-692 SINGAPORE 460531,64412402,,Northeast Medical Group - Bedok Clinic (Member of Bridgepoint Health),3.2,68,https://maps.google.com/?cid=15297738477649655119&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3330256,103.926121,matched,low,0.813,460531,460531,"531 Bedok North Street 3, #01-692, Singapore 460531",postal code matches; clinic name differs; address closely matches
FERNVALE FAMILY CLINIC PTE LTD,GP,<4.0 / no rating,BLK 405C FERNVALE LANE #01-101 SINGAPORE 793405,68756182,,Fernvale Family Clinic,2.4,71,https://maps.google.com/?cid=887046082207501079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3893691,103.8733752,matched,low,0.864,793405,793405,"405C Fernvale Ln, #01-101 Block 405C, Singapore 793405",postal code matches; clinic name closely matches; address closely matches
HISEMAINN MEDICAL CLINIC (JURONG WEST),GP,<4.0 / no rating,BLK 276 JURONG WEST STREET 25 #01-06 SINGAPORE 640276,96631450,,Hisemainn Medical Clinic (Jurong West),2.6,81,https://maps.google.com/?cid=5886253480992349879&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3537382999999998,103.7035313,matched,low,1.0,640276,640276,"276 Jurong West Street 25, #01-06, Singapore 640276",postal code matches; clinic name closely matches; address closely matches
HISEMAINN MEDICAL CLINIC (BUKIT BATOK),GP,<4.0 / no rating,289E BUKIT BATOK STREET 25 #01-160 SINGAPORE 654289,65691375,,Hisemainn Medical Clinic,3.3,80,https://maps.google.com/?cid=4903344097990866151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3439568,103.7588656,matched,low,0.853,654289,654289,"289E Bukit Batok Street 25, #01-160 Block 289E, Singapore 654289",postal code matches; clinic name partially matches; address closely matches
Q&M MEDICAL FAMILY CLINIC (SERANGOON),GP,<4.0 / no rating,261 SERANGOON CENTRAL DRIVE #01-29 SINGAPORE 550261,64882336,,Q & M Medical Clinic (Serangoon Central),2.6,65,https://maps.google.com/?cid=2128689730987977524&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3543893999999999,103.87263949999999,matched,low,0.853,550261,550261,"Blk 261 Serangoon Central Dr, #01-29, Singapore 550261",postal code matches; clinic name partially matches; address closely matches
CENTRAL 24-HR CLINIC (JURONG WEST),GP,<4.0 / no rating,BLK 492 JURONG WEST STREET 41 #01-54 SINGAPORE 640492,65657484,,Central 24-Hr Clinic (Jurong West) - CHAS | GP Clinic | 24 小时 诊所,3.4,841,https://maps.google.com/?cid=14685837328193478151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.35011,103.72483980000001,matched,low,0.905,640492,640492,"492 Jurong West Street 41, #01-54, Singapore 640492",postal code matches; clinic name partially matches; address closely matches
TEXTILE CENTRE CLINIC,GP,<4.0 / no rating,"200 Jln Sultan, #01-31 Textile Centre, Singapore 199018",62982400,,Textile Centre Clinic,3.3,14,https://maps.google.com/?cid=950816935989410620&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3037528,103.8613306,matched,low,1.0,199018,199018,"200 Jln Sultan, #01-31 Textile Centre, Singapore 199018",postal code matches; clinic name closely matches; address closely matches
HMI ONECARE PTE. LTD. (HMI ONECARE CLINIC YISHUN),GP,<4.0 / no rating,BLK 431 YISHUN AVENUE 1 #01-04 SINGAPORE 760431,63342373,,HMI OneCare Clinic Yishun,3.9,371,https://maps.google.com/?cid=12636070387598100500&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4204919999999999,103.8475438,matched,low,0.804,760431,760431,"431 Yishun Ave 1, #01-04, Singapore 760431",postal code matches; clinic name partially matches; address closely matches
VIVA MEDICAL GROUP CLINIC,GP,<4.0 / no rating,BLK 519A TAMPINES CENTRAL 8 #01- 08 SINGAPORE 521519,66357240,,Viva Medical Group,2.6,32,https://maps.google.com/?cid=2917260526910405520&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3573863000000002,103.9403529,matched,low,0.867,521519,521519,"519A Tampines Central 8, #01-08 Centrale 8, Singapore 521519",postal code matches; clinic name closely matches; address closely matches
ONECARE CLINIC BUKIT BATOK PTE. LTD. (HMI ONECARE CLINIC BUKIT BATOK),GP,<4.0 / no rating,BLK 630 BUKIT BATOK CENTRAL #01-148 SINGAPORE 650630,65636913,,HMI OneCare Clinic Bukit Batok,3.8,423,https://maps.google.com/?cid=17076319240848700478&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.350024,103.749732,address_only,medium,0.762,650630,650630,"630 Bukit Batok Central, #01-148, Singapore 650630",postal code matches; clinic name differs; address closely matches
MEDIVENE CLINIC & SURGERY,GP,<4.0 / no rating,330 ANCHORVALE STREET #01-05 SINGAPORE 540330,63850441,,Medivene Clinic & Surgery,3.1,48,https://maps.google.com/?cid=14016830712088932861&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3968471,103.8891611,matched,low,1.0,540330,540330,"330 Anchorvale St, #01-05 540330, Singapore 540330",postal code matches; clinic name closely matches; address closely matches
ASSOCIATE DISPENSARIES,GP,<4.0 / no rating,BLOCK 94 LORONG 4 TOA PAYOH #01-20 SINGAPORE 310094,62562308,,Associate Dispensaries,2.4,9,https://maps.google.com/?cid=14513638527725462903&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3388227,103.84967479999999,matched,low,0.999,310094,310094,"94 Lor 4 Toa Payoh, #01-22 Palm Spring, Singapore 310094",postal code matches; clinic name closely matches; address closely matches
HEALTHWAY ANCHORVALE CLINIC,GP,<4.0 / no rating,308 ANCHORVALE ROAD #01-03 SINGAPORE 540308,63123106,,Healthway Medical (Anchorvale),3.1,96,https://maps.google.com/?cid=8514817858479310147&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3895351999999999,103.8864008,matched,low,0.825,540308,540308,"308 Anchorvale Rd, #01-03, Singapore 540308",postal code matches; clinic name partially matches; address closely matches
HEALTHWAY MEDICAL (AMK AVE 8),GP,<4.0 / no rating,721 ANG MO KIO AVENUE 8 #01-2805 SINGAPORE 560721,64554629,,Healthway Medical (Ang Mo Kio Ave 8),3.5,54,https://maps.google.com/?cid=5986648181900230487&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3723994,103.8479423,matched,low,0.873,560721,560721,"721 Ang Mo Kio Ave 8 #01-2805 Back entrance, upper floor, Singapore 560721",postal code matches; clinic name closely matches; address closely matches
